"FieldName","Unit","Description","TableName","ReferencedTable","DataType","Required","Example"
"MgO","n/a","Field MgO in table quality_metrics","quality_metrics","dn_quality_records/spec_limits","number","Y",""
"SO3","n/a","Field SO3 in table quality_metrics","quality_metrics","dn_quality_records/spec_limits","number","Y",""
"K2O","n/a","Field K2O in table quality_metrics","quality_metrics","dn_quality_records/spec_limits","number","Y",""
"Na2O","n/a","Field Na2O in table quality_metrics","quality_metrics","dn_quality_records/spec_limits","number","Y",""
"Alkalies","n/a","Field Alkalies in table quality_metrics","quality_metrics","dn_quality_records/spec_limits","number","Y",""
"LOI","n/a","Field LOI in table quality_metrics","quality_metrics","dn_quality_records/spec_limits","number","Y",""
"Insoluble","n/a","Field Insoluble in table quality_metrics","quality_metrics","dn_quality_records/spec_limits","number","Y",""
"C3S","n/a","Field C3S in table quality_metrics","quality_metrics","dn_quality_records/spec_limits","number","Y",""
"C2S","n/a","Field C2S in table quality_metrics","quality_metrics","dn_quality_records/spec_limits","number","Y",""
"C3A","n/a","Field C3A in table quality_metrics","quality_metrics","dn_quality_records/spec_limits","number","Y",""
"C4AF","n/a","Field C4AF in table quality_metrics","quality_metrics","dn_quality_records/spec_limits","number","Y",""
"Blaine","cm2/g","Field Blaine in table quality_metrics","quality_metrics","dn_quality_records/spec_limits","number","Y",""
"Autoclave","%","Field Autoclave in table quality_metrics","quality_metrics","dn_quality_records/spec_limits","number","Y",""
"VicatInitial","min","Field VicatInitial in table quality_metrics","quality_metrics","dn_quality_records/spec_limits","number","Y",""
"VicatFinal","min","Field VicatFinal in table quality_metrics","quality_metrics","dn_quality_records/spec_limits","number","Y",""
"Aircontent","n/a","Field Aircontent in table quality_metrics","quality_metrics","dn_quality_records/spec_limits","number","Y",""
"STR1D","MPa","Field STR1D in table quality_metrics","quality_metrics","dn_quality_records/spec_limits","number","Y",""
"STR3D","MPa","Field STR3D in table quality_metrics","quality_metrics","dn_quality_records/spec_limits","number","Y",""
"STR7D","MPa","Field STR7D in table quality_metrics","quality_metrics","dn_quality_records/spec_limits","number","Y",""
"STR28D","MPa","Field STR28D in table quality_metrics","quality_metrics","dn_quality_records/spec_limits","number","Y",""
"lat","lat","Latitude","map_cement_plant_markers","plants","number","Y","14.6401"
"lng","lng","Longitude","map_cement_plant_markers","plants","number","Y","100.9126"
"lat","lat","Latitude","map_quality_alerts","alerts","number","Y","14.6401"
"lng","lng","Longitude","map_quality_alerts","alerts","number","Y","100.9126"
"messageId","code","Ingest message identifier","ingest_metadata","-","string","Y","efd0d370-e826-4c76-b9e5-4c157f9d2f50"
"sourceSystem","n/a","Source system identifier","ingest_metadata","-","string","Y",""
"observedAt","datetime","Observed event timestamp","ingest_metadata","-","string","Y",""
"sentAt","datetime","Producer sent timestamp","ingest_metadata","-","string","N",""
"schemaVersion","version","Payload schema version","ingest_metadata","-","string","N",""
"online","boolean","Online connectivity status","plant_heartbeat_ingest","ingest_metadata","boolean","Y","true"
"totalStockTon","ton","Total stock amount","plant_heartbeat_ingest","ingest_metadata","number","Y","42850"
"utilizationPct","%","Capacity utilization percent","plant_heartbeat_ingest","ingest_metadata","number","Y","67.4"
"totalSilos","n/a","Total silo count","plant_heartbeat_ingest","ingest_metadata","integer","Y","10"
"recordedAt","datetime","Sensor reading timestamp","silo_realtime_readings","ingest_metadata/silos","string","Y",""
"siloId","code","Silo identifier","silo_realtime_readings","ingest_metadata/silos","string","Y","stl-silo-1"
"siloType","n/a","Silo type","silo_realtime_readings","ingest_metadata/silos","string","Y",""
"capacityTon","ton","Silo capacity","silo_realtime_readings","ingest_metadata/silos","number","Y",""
"currentVolumeTon","ton","Current silo volume","silo_realtime_readings","ingest_metadata/silos","number","Y",""
"minTon","ton","Minimum threshold","silo_realtime_readings","ingest_metadata/silos","number","Y",""
"maxTon","ton","Maximum threshold","silo_realtime_readings","ingest_metadata/silos","number","Y",""
"lotNo","code","Lot number","silo_realtime_readings","ingest_metadata/silos","string","Y","LOT-47"
"qualityStatus","n/a","Quality status","silo_realtime_readings","ingest_metadata/silos","string","Y","ok"
"noData","boolean","No-data flag","silo_realtime_readings","ingest_metadata/silos","boolean","Y",""
"lastQualityTestAt","datetime","Latest quality test timestamp","silo_realtime_readings","ingest_metadata/silos","string","N",""
"sourcePlants","n/a","Source plant list","silo_realtime_readings","ingest_metadata/silos","array<string>","N",""
"ackId","code","Acknowledgement identifier","ingest_batch_ack","-","string","Y","ACK-20260223-0001"
"status","n/a","Status value","ingest_batch_ack","-","string","Y","pass"
"receivedAt","datetime","Field receivedAt in table ingest_batch_ack","ingest_batch_ack","-","string","Y",""
"acceptedCount","n/a","Accepted record count","ingest_batch_ack","-","integer","Y",""
"rejectedCount","n/a","Rejected record count","ingest_batch_ack","-","integer","Y",""
"ackId","code","Acknowledgement identifier","ingest_upsert_ack","-","string","Y","ACK-20260223-0001"
"status","n/a","Status value","ingest_upsert_ack","-","string","Y","pass"
"receivedAt","datetime","Field receivedAt in table ingest_upsert_ack","ingest_upsert_ack","-","string","Y",""
"upsertAction","n/a","Upsert result action","ingest_upsert_ack","-","string","Y",""
"resourceId","code","Affected resource id","ingest_upsert_ack","-","string","Y",""
"index","n/a","Batch record index","ingest_errors","ingest_batch_ack","integer","N",""
"field","n/a","Field name","ingest_errors","ingest_batch_ack","string","N",""
"code","code","Code value","ingest_errors","ingest_batch_ack","string","Y",""
"message","n/a","Message text","ingest_errors","ingest_batch_ack","string","Y",""
"page","n/a","Page number","api_query_params","-","integer","N","1"
"pageSize","n/a","Page size","api_query_params","-","integer","N","20"
"from","datetime","Field from in table api_query_params","api_query_params","-","string","N",""
"to","datetime","Field to in table api_query_params","api_query_params","-","string","N",""
